,"USGS 04092750: Indiana Harbor Canal at East Chicago, IN",USGS:04092750:00065:00000_qualifiers,"USGS 04092677: Grand Calumet River at Industrial Hwy at Gary, IN",USGS:04092677:00065:00000_qualifiers,"USGS 05536357: Grand Calumet River at Hohman Ave at Hammond, IN",USGS:05536357:00065:00000_qualifiers
2020-05-18 12:45:00-05:00,4.07,P,4.75,P,3.86,P
2020-05-18 12:50:00-05:00,4.07,P,nan,nan,nan,nan
2020-05-18 12:55:00-05:00,4.17,P,nan,nan,nan,nan
2020-05-18 13:00:00-05:00,4.13,P,4.74,P,3.84,P
2020-05-18 13:05:00-05:00,3.97,P,nan,nan,nan,nan
2020-05-18 13:10:00-05:00,4.07,P,nan,nan,nan,nan
2020-05-18 13:15:00-05:00,4.11,P,4.73,P,3.82,P
2020-05-18 13:20:00-05:00,4.13,P,nan,nan,nan,nan
2020-05-18 13:25:00-05:00,4.20,P,nan,nan,nan,nan
2020-05-18 13:30:00-05:00,4.38,P,4.72,P,3.80,P
2020-05-18 13:35:00-05:00,4.43,P,nan,nan,nan,nan
2020-05-18 13:40:00-05:00,4.41,P,nan,nan,nan,nan
2020-05-18 13:45:00-05:00,4.38,P,4.71,P,3.79,P
2020-05-18 13:50:00-05:00,4.34,P,nan,nan,nan,nan
2020-05-18 13:55:00-05:00,4.12,P,nan,nan,nan,nan
2020-05-18 14:00:00-05:00,4.05,P,4.70,P,3.78,P
2020-05-18 14:05:00-05:00,3.99,P,nan,nan,nan,nan
2020-05-18 14:10:00-05:00,3.91,P,nan,nan,nan,nan
2020-05-18 14:15:00-05:00,3.90,P,4.71,P,3.81,P
2020-05-18 14:20:00-05:00,3.96,P,nan,nan,nan,nan
2020-05-18 14:25:00-05:00,3.94,P,nan,nan,nan,nan
2020-05-18 14:30:00-05:00,3.95,P,4.73,P,3.82,P
2020-05-18 14:35:00-05:00,4.03,P,nan,nan,nan,nan
2020-05-18 14:40:00-05:00,4.04,P,nan,nan,nan,nan
2020-05-18 14:45:00-05:00,3.96,P,4.72,P,3.79,P
2020-05-18 14:50:00-05:00,4.12,P,nan,nan,nan,nan
2020-05-18 14:55:00-05:00,4.07,P,nan,nan,nan,nan
2020-05-18 15:00:00-05:00,4.01,P,4.71,P,3.75,P
2020-05-18 15:05:00-05:00,4.12,P,nan,nan,nan,nan
2020-05-18 15:10:00-05:00,4.19,P,nan,nan,nan,nan
2020-05-18 15:15:00-05:00,4.15,P,4.70,P,3.73,P
2020-05-18 15:20:00-05:00,4.19,P,nan,nan,nan,nan
2020-05-18 15:25:00-05:00,4.29,P,nan,nan,nan,nan
2020-05-18 15:30:00-05:00,4.26,P,4.70,P,3.71,P
2020-05-18 15:35:00-05:00,4.20,P,nan,nan,nan,nan
2020-05-18 15:40:00-05:00,4.23,P,nan,nan,nan,nan
2020-05-18 15:45:00-05:00,4.23,P,4.69,P,3.69,P
2020-05-18 15:50:00-05:00,4.19,P,nan,nan,nan,nan
2020-05-18 15:55:00-05:00,4.20,P,nan,nan,nan,nan
2020-05-18 16:00:00-05:00,4.19,P,4.68,P,3.69,P
2020-05-18 16:05:00-05:00,4.15,P,nan,nan,nan,nan
2020-05-18 16:10:00-05:00,4.20,P,nan,nan,nan,nan
2020-05-18 16:15:00-05:00,4.23,P,4.68,P,3.70,P
2020-05-18 16:20:00-05:00,4.24,P,nan,nan,nan,nan
2020-05-18 16:25:00-05:00,4.27,P,nan,nan,nan,nan
2020-05-18 16:30:00-05:00,4.43,P,4.68,P,3.69,P
2020-05-18 16:35:00-05:00,4.43,P,nan,nan,nan,nan
2020-05-18 16:40:00-05:00,4.32,P,nan,nan,nan,nan
2020-05-18 16:45:00-05:00,4.28,P,4.68,P,3.68,P
2020-05-18 16:50:00-05:00,4.25,P,nan,nan,nan,nan
2020-05-18 16:55:00-05:00,4.13,P,nan,nan,nan,nan
2020-05-18 17:00:00-05:00,4.11,P,4.68,P,3.68,P
2020-05-18 17:05:00-05:00,4.18,P,nan,nan,nan,nan
2020-05-18 17:10:00-05:00,4.11,P,nan,nan,nan,nan
2020-05-18 17:15:00-05:00,4.14,P,4.69,P,3.69,P
2020-05-18 17:20:00-05:00,4.24,P,nan,nan,nan,nan
2020-05-18 17:25:00-05:00,4.22,P,nan,nan,nan,nan
2020-05-18 17:30:00-05:00,4.18,P,4.71,P,3.68,P
2020-05-18 17:35:00-05:00,4.26,P,nan,nan,nan,nan
2020-05-18 17:40:00-05:00,4.15,P,nan,nan,nan,nan
2020-05-18 17:45:00-05:00,4.08,P,4.70,P,3.66,P
2020-05-18 17:50:00-05:00,4.14,P,nan,nan,nan,nan
2020-05-18 17:55:00-05:00,4.10,P,nan,nan,nan,nan
2020-05-18 18:00:00-05:00,4.04,P,4.71,P,3.64,P
2020-05-18 18:05:00-05:00,4.09,P,nan,nan,nan,nan
2020-05-18 18:10:00-05:00,4.11,P,nan,nan,nan,nan
2020-05-18 18:15:00-05:00,4.10,P,4.71,P,3.63,P
2020-05-18 18:20:00-05:00,4.25,P,nan,nan,nan,nan
2020-05-18 18:25:00-05:00,4.33,P,nan,nan,nan,nan
2020-05-18 18:30:00-05:00,4.28,P,4.70,P,3.60,P
2020-05-18 18:35:00-05:00,4.37,P,nan,nan,nan,nan
2020-05-18 18:40:00-05:00,4.41,P,nan,nan,nan,nan
2020-05-18 18:45:00-05:00,4.31,P,4.69,P,3.58,P
2020-05-18 18:50:00-05:00,4.27,P,nan,nan,nan,nan
2020-05-18 18:55:00-05:00,4.30,P,nan,nan,nan,nan
2020-05-18 19:00:00-05:00,4.24,P,4.69,P,3.58,P
2020-05-18 19:05:00-05:00,4.22,P,nan,nan,nan,nan
2020-05-18 19:10:00-05:00,4.34,P,nan,nan,nan,nan
2020-05-18 19:15:00-05:00,4.37,P,4.69,P,3.58,P
2020-05-18 19:20:00-05:00,4.34,P,nan,nan,nan,nan
2020-05-18 19:25:00-05:00,4.35,P,nan,nan,nan,nan
2020-05-18 19:30:00-05:00,4.36,P,4.71,P,3.59,P
2020-05-18 19:35:00-05:00,4.31,P,nan,nan,nan,nan
2020-05-18 19:40:00-05:00,4.31,P,nan,nan,nan,nan
2020-05-18 19:45:00-05:00,4.26,P,4.70,P,3.58,P
2020-05-18 19:50:00-05:00,4.25,P,nan,nan,nan,nan
2020-05-18 19:55:00-05:00,4.27,P,nan,nan,nan,nan
2020-05-18 20:00:00-05:00,4.25,P,4.71,P,3.59,P
2020-05-18 20:05:00-05:00,4.27,P,nan,nan,nan,nan
2020-05-18 20:10:00-05:00,4.23,P,nan,nan,nan,nan
2020-05-18 20:15:00-05:00,4.20,P,4.72,P,3.58,P
2020-05-18 20:20:00-05:00,4.25,P,nan,nan,nan,nan
2020-05-18 20:25:00-05:00,4.21,P,nan,nan,nan,nan
2020-05-18 20:30:00-05:00,4.11,P,4.72,P,3.57,P
2020-05-18 20:35:00-05:00,4.13,P,nan,nan,nan,nan
2020-05-18 20:40:00-05:00,4.09,P,nan,nan,nan,nan
2020-05-18 20:45:00-05:00,3.99,P,4.72,P,3.55,P
2020-05-18 20:50:00-05:00,3.95,P,nan,nan,nan,nan
2020-05-18 20:55:00-05:00,4.02,P,nan,nan,nan,nan
2020-05-18 21:00:00-05:00,4.03,P,4.72,P,3.53,P
2020-05-18 21:05:00-05:00,4.07,P,nan,nan,nan,nan
2020-05-18 21:10:00-05:00,4.20,P,nan,nan,nan,nan
2020-05-18 21:15:00-05:00,4.23,P,4.71,P,3.51,P
2020-05-18 21:20:00-05:00,4.23,P,nan,nan,nan,nan
2020-05-18 21:25:00-05:00,4.27,P,nan,nan,nan,nan
2020-05-18 21:30:00-05:00,4.27,P,4.71,P,3.48,P
2020-05-18 21:35:00-05:00,4.22,P,nan,nan,nan,nan
2020-05-18 21:40:00-05:00,4.24,P,nan,nan,nan,nan
2020-05-18 21:45:00-05:00,4.27,P,4.69,P,3.46,P
2020-05-18 21:50:00-05:00,4.32,P,nan,nan,nan,nan
2020-05-18 21:55:00-05:00,4.34,P,nan,nan,nan,nan
2020-05-18 22:00:00-05:00,4.27,P,4.69,P,3.45,P
2020-05-18 22:05:00-05:00,4.24,P,nan,nan,nan,nan
2020-05-18 22:10:00-05:00,4.32,P,nan,nan,nan,nan
2020-05-18 22:15:00-05:00,4.29,P,4.69,P,3.45,P
2020-05-18 22:20:00-05:00,4.26,P,nan,nan,nan,nan
2020-05-18 22:25:00-05:00,4.34,P,nan,nan,nan,nan
2020-05-18 22:30:00-05:00,4.31,P,4.68,P,3.46,P
2020-05-18 22:35:00-05:00,4.26,P,nan,nan,nan,nan
2020-05-18 22:40:00-05:00,4.32,P,nan,nan,nan,nan
2020-05-18 22:45:00-05:00,4.21,P,4.70,P,3.46,P
2020-05-18 22:50:00-05:00,4.13,P,nan,nan,nan,nan
2020-05-18 22:55:00-05:00,4.16,P,nan,nan,nan,nan
2020-05-18 23:00:00-05:00,4.23,P,4.70,P,3.46,P
2020-05-18 23:05:00-05:00,4.18,P,nan,nan,nan,nan
2020-05-18 23:10:00-05:00,4.23,P,nan,nan,nan,nan
2020-05-18 23:15:00-05:00,4.34,P,4.71,P,3.45,P
2020-05-18 23:20:00-05:00,4.38,P,nan,nan,nan,nan
2020-05-18 23:25:00-05:00,4.37,P,nan,nan,nan,nan
2020-05-18 23:30:00-05:00,4.45,P,4.71,P,3.44,P
2020-05-18 23:35:00-05:00,4.44,P,nan,nan,nan,nan
2020-05-18 23:40:00-05:00,4.39,P,nan,nan,nan,nan
2020-05-18 23:45:00-05:00,4.31,P,4.71,P,3.42,P
2020-05-18 23:50:00-05:00,4.31,P,nan,nan,nan,nan
2020-05-18 23:55:00-05:00,4.21,P,nan,nan,nan,nan
2020-05-19 00:00:00-05:00,4.19,P,4.71,P,3.42,P
2020-05-19 00:05:00-05:00,4.27,P,nan,nan,nan,nan
2020-05-19 00:10:00-05:00,4.29,P,nan,nan,nan,nan
2020-05-19 00:15:00-05:00,4.29,P,4.73,P,3.43,P
2020-05-19 00:20:00-05:00,4.36,P,nan,nan,nan,nan
2020-05-19 00:25:00-05:00,4.31,P,nan,nan,nan,nan
2020-05-19 00:30:00-05:00,4.27,P,4.74,P,3.43,P
2020-05-19 00:35:00-05:00,4.30,P,nan,nan,nan,nan
2020-05-19 00:40:00-05:00,4.25,P,nan,nan,nan,nan
2020-05-19 00:45:00-05:00,4.18,P,4.73,P,3.41,P
2020-05-19 00:50:00-05:00,4.31,P,nan,nan,nan,nan
2020-05-19 00:55:00-05:00,4.39,P,nan,nan,nan,nan
2020-05-19 01:00:00-05:00,4.32,P,4.73,P,3.41,P
2020-05-19 01:05:00-05:00,4.35,P,nan,nan,nan,nan
2020-05-19 01:10:00-05:00,4.46,P,nan,nan,nan,nan
2020-05-19 01:15:00-05:00,4.42,P,4.74,P,3.40,P
2020-05-19 01:20:00-05:00,4.32,P,nan,nan,nan,nan
2020-05-19 01:25:00-05:00,4.35,P,nan,nan,nan,nan
2020-05-19 01:30:00-05:00,4.24,P,4.73,P,3.38,P
2020-05-19 01:35:00-05:00,4.19,P,nan,nan,nan,nan
2020-05-19 01:40:00-05:00,4.22,P,nan,nan,nan,nan
2020-05-19 01:45:00-05:00,4.22,P,4.73,P,3.38,P
2020-05-19 01:50:00-05:00,4.21,P,nan,nan,nan,nan
2020-05-19 01:55:00-05:00,4.26,P,nan,nan,nan,nan
2020-05-19 02:00:00-05:00,4.32,P,4.74,P,3.38,P
2020-05-19 02:05:00-05:00,4.36,P,nan,nan,nan,nan
2020-05-19 02:10:00-05:00,4.42,P,nan,nan,nan,nan
2020-05-19 02:15:00-05:00,4.42,P,4.75,P,3.36,P
2020-05-19 02:20:00-05:00,4.39,P,nan,nan,nan,nan
2020-05-19 02:25:00-05:00,4.42,P,nan,nan,nan,nan
2020-05-19 02:30:00-05:00,4.42,P,4.74,P,3.35,P
2020-05-19 02:35:00-05:00,4.34,P,nan,nan,nan,nan
2020-05-19 02:40:00-05:00,4.27,P,nan,nan,nan,nan
2020-05-19 02:45:00-05:00,4.27,P,4.75,P,3.35,P
2020-05-19 02:50:00-05:00,4.27,P,nan,nan,nan,nan
2020-05-19 02:55:00-05:00,4.31,P,nan,nan,nan,nan
2020-05-19 03:00:00-05:00,4.34,P,4.76,P,3.36,P
2020-05-19 03:05:00-05:00,4.30,P,nan,nan,nan,nan
2020-05-19 03:10:00-05:00,4.33,P,nan,nan,nan,nan
2020-05-19 03:15:00-05:00,4.30,P,4.77,P,3.36,P
2020-05-19 03:20:00-05:00,4.22,P,nan,nan,nan,nan
2020-05-19 03:25:00-05:00,4.15,P,nan,nan,nan,nan
2020-05-19 03:30:00-05:00,4.10,P,4.77,P,3.35,P
2020-05-19 03:35:00-05:00,4.07,P,nan,nan,nan,nan
2020-05-19 03:40:00-05:00,4.03,P,nan,nan,nan,nan
2020-05-19 03:45:00-05:00,4.00,P,4.76,P,3.34,P
2020-05-19 03:50:00-05:00,4.02,P,nan,nan,nan,nan
2020-05-19 03:55:00-05:00,4.02,P,nan,nan,nan,nan
2020-05-19 04:00:00-05:00,4.06,P,4.78,P,3.33,P
2020-05-19 04:05:00-05:00,4.15,P,nan,nan,nan,nan
2020-05-19 04:10:00-05:00,4.25,P,nan,nan,nan,nan
2020-05-19 04:15:00-05:00,4.31,P,4.76,P,3.31,P
2020-05-19 04:20:00-05:00,4.34,P,nan,nan,nan,nan
2020-05-19 04:25:00-05:00,4.31,P,nan,nan,nan,nan
2020-05-19 04:30:00-05:00,4.30,P,4.74,P,3.27,P
2020-05-19 04:35:00-05:00,4.24,P,nan,nan,nan,nan
2020-05-19 04:40:00-05:00,4.18,P,nan,nan,nan,nan
2020-05-19 04:45:00-05:00,4.18,P,4.73,P,3.25,P
2020-05-19 04:50:00-05:00,4.20,P,nan,nan,nan,nan
2020-05-19 04:55:00-05:00,4.21,P,nan,nan,nan,nan
2020-05-19 05:00:00-05:00,4.23,P,4.72,P,3.25,P
2020-05-19 05:05:00-05:00,4.30,P,nan,nan,nan,nan
2020-05-19 05:10:00-05:00,4.23,P,nan,nan,nan,nan
2020-05-19 05:15:00-05:00,4.16,P,4.73,P,3.25,P
2020-05-19 05:20:00-05:00,4.15,P,nan,nan,nan,nan
2020-05-19 05:25:00-05:00,4.13,P,nan,nan,nan,nan
2020-05-19 05:30:00-05:00,4.08,P,4.72,P,3.23,P
2020-05-19 05:35:00-05:00,4.13,P,nan,nan,nan,nan
2020-05-19 05:40:00-05:00,4.19,P,nan,nan,nan,nan
2020-05-19 05:45:00-05:00,4.18,P,4.71,P,3.23,P
2020-05-19 05:50:00-05:00,4.17,P,nan,nan,nan,nan
2020-05-19 05:55:00-05:00,4.21,P,nan,nan,nan,nan
2020-05-19 06:00:00-05:00,4.19,P,4.71,P,3.22,P
2020-05-19 06:05:00-05:00,4.17,P,nan,nan,nan,nan
2020-05-19 06:10:00-05:00,4.23,P,nan,nan,nan,nan
2020-05-19 06:15:00-05:00,4.27,P,4.70,P,3.19,P
2020-05-19 06:20:00-05:00,4.27,P,nan,nan,nan,nan
2020-05-19 06:25:00-05:00,4.31,P,nan,nan,nan,nan
2020-05-19 06:30:00-05:00,4.35,P,4.69,P,3.18,P
2020-05-19 06:35:00-05:00,4.24,P,nan,nan,nan,nan
2020-05-19 06:40:00-05:00,4.18,P,nan,nan,nan,nan
2020-05-19 06:45:00-05:00,4.17,P,4.69,P,3.17,P
2020-05-19 06:50:00-05:00,4.07,P,nan,nan,nan,nan
2020-05-19 06:55:00-05:00,3.99,P,nan,nan,nan,nan
2020-05-19 07:00:00-05:00,4.04,P,4.68,P,3.17,P
2020-05-19 07:05:00-05:00,4.08,P,nan,nan,nan,nan
2020-05-19 07:10:00-05:00,4.07,P,nan,nan,nan,nan
2020-05-19 07:15:00-05:00,4.15,P,4.68,P,3.17,P
2020-05-19 07:20:00-05:00,4.24,P,nan,nan,nan,nan
2020-05-19 07:25:00-05:00,4.26,P,nan,nan,nan,nan
2020-05-19 07:30:00-05:00,4.27,P,4.68,P,3.15,P
2020-05-19 07:35:00-05:00,4.32,P,nan,nan,nan,nan
2020-05-19 07:40:00-05:00,4.27,P,nan,nan,nan,nan
2020-05-19 07:45:00-05:00,4.21,P,4.66,P,3.12,P
2020-05-19 07:50:00-05:00,4.23,P,nan,nan,nan,nan
2020-05-19 07:55:00-05:00,4.26,P,nan,nan,nan,nan
2020-05-19 08:00:00-05:00,4.20,P,4.66,P,3.11,P
2020-05-19 08:05:00-05:00,4.19,P,nan,nan,nan,nan
2020-05-19 08:10:00-05:00,4.27,P,nan,nan,nan,nan
2020-05-19 08:15:00-05:00,4.23,P,4.66,P,3.11,P
2020-05-19 08:20:00-05:00,4.13,P,nan,nan,nan,nan
2020-05-19 08:25:00-05:00,4.13,P,nan,nan,nan,nan
2020-05-19 08:30:00-05:00,4.09,P,4.66,P,3.11,P
2020-05-19 08:35:00-05:00,4.04,P,nan,nan,nan,nan
2020-05-19 08:40:00-05:00,4.03,P,nan,nan,nan,nan
2020-05-19 08:45:00-05:00,4.04,P,4.65,P,3.11,P
2020-05-19 08:50:00-05:00,4.07,P,nan,nan,nan,nan
2020-05-19 08:55:00-05:00,4.09,P,nan,nan,nan,nan
2020-05-19 09:00:00-05:00,4.19,P,4.66,P,3.10,P
2020-05-19 09:05:00-05:00,4.26,P,nan,nan,nan,nan
2020-05-19 09:10:00-05:00,4.30,P,nan,nan,nan,nan
2020-05-19 09:15:00-05:00,4.32,P,4.65,P,3.08,P
2020-05-19 09:20:00-05:00,4.35,P,nan,nan,nan,nan
2020-05-19 09:25:00-05:00,4.35,P,nan,nan,nan,nan
2020-05-19 09:30:00-05:00,4.27,P,4.64,P,3.05,P
2020-05-19 09:35:00-05:00,4.20,P,nan,nan,nan,nan
2020-05-19 09:40:00-05:00,4.23,P,nan,nan,nan,nan
2020-05-19 09:45:00-05:00,4.23,P,4.63,P,3.05,P
2020-05-19 09:50:00-05:00,4.21,P,nan,nan,nan,nan
2020-05-19 09:55:00-05:00,4.24,P,nan,nan,nan,nan
2020-05-19 10:00:00-05:00,4.32,P,4.64,P,3.06,P
2020-05-19 10:05:00-05:00,4.30,P,nan,nan,nan,nan
2020-05-19 10:10:00-05:00,4.31,P,nan,nan,nan,nan
2020-05-19 10:15:00-05:00,4.35,P,4.66,P,3.07,P
2020-05-19 10:20:00-05:00,4.36,P,nan,nan,nan,nan
2020-05-19 10:25:00-05:00,4.40,P,nan,nan,nan,nan
2020-05-19 10:30:00-05:00,4.43,P,4.64,P,3.07,P
2020-05-19 10:35:00-05:00,4.41,P,nan,nan,nan,nan
2020-05-19 10:40:00-05:00,4.43,P,nan,nan,nan,nan
2020-05-19 10:45:00-05:00,4.41,P,4.66,P,3.07,P
2020-05-19 10:50:00-05:00,4.33,P,nan,nan,nan,nan
2020-05-19 10:55:00-05:00,4.35,P,nan,nan,nan,nan
2020-05-19 11:00:00-05:00,4.42,P,4.66,P,3.08,P
2020-05-19 11:05:00-05:00,4.44,P,nan,nan,nan,nan
2020-05-19 11:10:00-05:00,4.44,P,nan,nan,nan,nan
2020-05-19 11:15:00-05:00,4.44,P,4.68,P,3.10,P
2020-05-19 11:20:00-05:00,4.46,P,nan,nan,nan,nan
2020-05-19 11:25:00-05:00,4.42,P,nan,nan,nan,nan
2020-05-19 11:30:00-05:00,4.32,P,4.70,P,3.11,P
2020-05-19 11:35:00-05:00,4.28,P,nan,nan,nan,nan
2020-05-19 11:40:00-05:00,4.26,P,nan,nan,nan,nan
2020-05-19 11:45:00-05:00,4.19,P,4.71,P,3.12,P
2020-05-19 11:50:00-05:00,4.22,P,nan,nan,nan,nan
2020-05-19 11:55:00-05:00,4.20,P,nan,nan,nan,nan
2020-05-19 12:00:00-05:00,4.27,P,4.73,P,3.14,P
2020-05-19 12:05:00-05:00,4.30,P,nan,nan,nan,nan
2020-05-19 12:10:00-05:00,4.36,P,nan,nan,nan,nan
2020-05-19 12:15:00-05:00,4.33,P,4.74,P,3.13,P
2020-05-19 12:20:00-05:00,4.37,P,nan,nan,nan,nan
2020-05-19 12:25:00-05:00,4.39,P,nan,nan,nan,nan
2020-05-19 12:30:00-05:00,4.39,P,4.74,P,3.11,P
2020-05-19 12:35:00-05:00,4.30,P,nan,nan,nan,nan
2020-05-19 12:40:00-05:00,4.28,P,nan,nan,nan,nan
2020-05-19 12:45:00-05:00,4.30,P,4.72,P,3.10,P
2020-05-19 12:50:00-05:00,4.28,P,nan,nan,nan,nan
2020-05-19 12:55:00-05:00,4.26,P,nan,nan,nan,nan
2020-05-19 13:00:00-05:00,4.26,P,4.73,P,3.10,P
2020-05-19 13:05:00-05:00,4.25,P,nan,nan,nan,nan
2020-05-19 13:10:00-05:00,4.21,P,nan,nan,nan,nan
2020-05-19 13:15:00-05:00,4.18,P,4.73,P,3.10,P
2020-05-19 13:20:00-05:00,4.13,P,nan,nan,nan,nan
2020-05-19 13:25:00-05:00,4.14,P,nan,nan,nan,nan
2020-05-19 13:30:00-05:00,4.10,P,4.72,P,3.09,P
2020-05-19 13:35:00-05:00,4.12,P,nan,nan,nan,nan
2020-05-19 13:40:00-05:00,4.18,P,nan,nan,nan,nan
2020-05-19 13:45:00-05:00,4.19,P,4.72,P,3.08,P
2020-05-19 13:50:00-05:00,4.23,P,nan,nan,nan,nan
2020-05-19 13:55:00-05:00,4.29,P,nan,nan,nan,nan
2020-05-19 14:00:00-05:00,4.33,P,4.70,P,3.05,P
2020-05-19 14:05:00-05:00,4.31,P,nan,nan,nan,nan
2020-05-19 14:10:00-05:00,4.35,P,nan,nan,nan,nan
2020-05-19 14:15:00-05:00,4.35,P,4.71,P,3.03,P
2020-05-19 14:20:00-05:00,4.32,P,nan,nan,nan,nan
2020-05-19 14:25:00-05:00,4.34,P,nan,nan,nan,nan
2020-05-19 14:30:00-05:00,4.37,P,4.70,P,3.01,P
2020-05-19 14:35:00-05:00,4.31,P,nan,nan,nan,nan
2020-05-19 14:40:00-05:00,4.28,P,nan,nan,nan,nan
2020-05-19 14:45:00-05:00,4.34,P,4.69,P,3.01,P
2020-05-19 14:50:00-05:00,4.31,P,nan,nan,nan,nan
2020-05-19 14:55:00-05:00,4.23,P,nan,nan,nan,nan
2020-05-19 15:00:00-05:00,4.23,P,4.69,P,3.02,P
2020-05-19 15:05:00-05:00,4.29,P,nan,nan,nan,nan
2020-05-19 15:10:00-05:00,4.27,P,nan,nan,nan,nan
2020-05-19 15:15:00-05:00,4.22,P,4.69,P,3.03,P
2020-05-19 15:20:00-05:00,4.23,P,nan,nan,nan,nan
2020-05-19 15:25:00-05:00,4.29,P,nan,nan,nan,nan
2020-05-19 15:30:00-05:00,4.19,P,4.70,P,3.03,P
2020-05-19 15:35:00-05:00,4.15,P,nan,nan,nan,nan
2020-05-19 15:40:00-05:00,4.19,P,nan,nan,nan,nan
2020-05-19 15:45:00-05:00,4.15,P,4.71,P,3.02,P
2020-05-19 15:50:00-05:00,4.14,P,nan,nan,nan,nan
2020-05-19 15:55:00-05:00,4.20,P,nan,nan,nan,nan
2020-05-19 16:00:00-05:00,4.21,P,4.70,P,3.02,P
2020-05-19 16:05:00-05:00,4.23,P,nan,nan,nan,nan
2020-05-19 16:10:00-05:00,4.34,P,nan,nan,nan,nan
2020-05-19 16:15:00-05:00,4.39,P,4.69,P,3.01,P
2020-05-19 16:20:00-05:00,4.33,P,nan,nan,nan,nan
2020-05-19 16:25:00-05:00,4.36,P,nan,nan,nan,nan
2020-05-19 16:30:00-05:00,4.37,P,4.68,P,2.99,P
2020-05-19 16:35:00-05:00,4.28,P,nan,nan,nan,nan
2020-05-19 16:40:00-05:00,4.20,P,nan,nan,nan,nan
2020-05-19 16:45:00-05:00,4.18,P,4.67,P,2.98,P
2020-05-19 16:50:00-05:00,4.12,P,nan,nan,nan,nan
2020-05-19 16:55:00-05:00,4.15,P,nan,nan,nan,nan
2020-05-19 17:00:00-05:00,4.20,P,4.68,P,2.98,P
2020-05-19 17:05:00-05:00,4.23,P,nan,nan,nan,nan
2020-05-19 17:10:00-05:00,4.27,P,nan,nan,nan,nan
2020-05-19 17:15:00-05:00,4.33,P,4.69,P,2.99,P
2020-05-19 17:20:00-05:00,4.32,P,nan,nan,nan,nan
2020-05-19 17:25:00-05:00,4.27,P,nan,nan,nan,nan
2020-05-19 17:30:00-05:00,4.25,P,4.68,P,2.98,P
2020-05-19 17:35:00-05:00,4.21,P,nan,nan,nan,nan
2020-05-19 17:40:00-05:00,4.13,P,nan,nan,nan,nan
2020-05-19 17:45:00-05:00,4.13,P,4.67,P,2.97,P
2020-05-19 17:50:00-05:00,4.16,P,nan,nan,nan,nan
2020-05-19 17:55:00-05:00,4.17,P,nan,nan,nan,nan
2020-05-19 18:00:00-05:00,4.18,P,4.68,P,2.97,P
2020-05-19 18:05:00-05:00,4.21,P,nan,nan,nan,nan
2020-05-19 18:10:00-05:00,4.18,P,nan,nan,nan,nan
2020-05-19 18:15:00-05:00,4.12,P,4.67,P,2.96,P
2020-05-19 18:20:00-05:00,4.09,P,nan,nan,nan,nan
2020-05-19 18:25:00-05:00,4.04,P,nan,nan,nan,nan
2020-05-19 18:30:00-05:00,3.96,P,4.67,P,2.94,P
2020-05-19 18:35:00-05:00,3.91,P,nan,nan,nan,nan
2020-05-19 18:40:00-05:00,3.93,P,nan,nan,nan,nan
2020-05-19 18:45:00-05:00,3.93,P,4.67,P,2.93,P
2020-05-19 18:50:00-05:00,3.94,P,nan,nan,nan,nan
2020-05-19 18:55:00-05:00,3.97,P,nan,nan,nan,nan
2020-05-19 19:00:00-05:00,4.02,P,4.66,P,2.91,P
2020-05-19 19:05:00-05:00,4.03,P,nan,nan,nan,nan
2020-05-19 19:10:00-05:00,4.04,P,nan,nan,nan,nan
2020-05-19 19:15:00-05:00,4.07,P,4.64,P,2.89,P
2020-05-19 19:20:00-05:00,4.04,P,nan,nan,nan,nan
2020-05-19 19:25:00-05:00,4.01,P,nan,nan,nan,nan
2020-05-19 19:30:00-05:00,4.00,P,4.62,P,2.85,P
2020-05-19 19:35:00-05:00,3.96,P,nan,nan,nan,nan
2020-05-19 19:40:00-05:00,3.95,P,nan,nan,nan,nan
2020-05-19 19:45:00-05:00,3.99,P,4.61,P,2.84,P
2020-05-19 19:50:00-05:00,4.03,P,nan,nan,nan,nan
2020-05-19 19:55:00-05:00,4.08,P,nan,nan,nan,nan
2020-05-19 20:00:00-05:00,4.09,P,4.60,P,2.83,P
2020-05-19 20:05:00-05:00,4.07,P,nan,nan,nan,nan
2020-05-19 20:10:00-05:00,4.07,P,nan,nan,nan,nan
2020-05-19 20:15:00-05:00,4.07,P,4.59,P,2.81,P
2020-05-19 20:20:00-05:00,4.06,P,nan,nan,nan,nan
2020-05-19 20:25:00-05:00,4.08,P,nan,nan,nan,nan
2020-05-19 20:30:00-05:00,4.16,P,4.58,P,2.79,P
2020-05-19 20:35:00-05:00,4.20,P,nan,nan,nan,nan
2020-05-19 20:40:00-05:00,4.25,P,nan,nan,nan,nan
2020-05-19 20:45:00-05:00,4.31,P,4.57,P,2.79,P
2020-05-19 20:50:00-05:00,4.31,P,nan,nan,nan,nan
2020-05-19 20:55:00-05:00,4.23,P,nan,nan,nan,nan
2020-05-19 21:00:00-05:00,4.19,P,4.56,P,2.78,P
2020-05-19 21:05:00-05:00,4.19,P,nan,nan,nan,nan
2020-05-19 21:10:00-05:00,4.20,P,nan,nan,nan,nan
2020-05-19 21:15:00-05:00,4.14,P,4.56,P,2.79,P
2020-05-19 21:20:00-05:00,4.15,P,nan,nan,nan,nan
2020-05-19 21:25:00-05:00,4.15,P,nan,nan,nan,nan
2020-05-19 21:30:00-05:00,4.10,P,4.58,P,2.81,P
2020-05-19 21:35:00-05:00,4.06,P,nan,nan,nan,nan
